Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
Point of origin,Virginia medical examiner Kay Scarpetta finds herself up against a killer who hids his crimes with fire,http://books.google.com/books/content?id=s7PdE8fFEroC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1998,http://books.google.com/books?id=s7PdE8fFEroC&dq=Point+of+origin&hl=&source=gbs_api,0,327,142,8
The Ruby,"A New York Times bestseller and Oprah Book Club 2.0 selection, the epic, unforgettable story of a man determined to protect the woman he loves from the town desperate to destroy her. This beautiful and devastating debut heralds the arrival of a major new voice in fiction. Ephram Jennings has never forgotten the beautiful girl with the long braids running through the piney woods of Liberty, their small East Texas town. Young Ruby Bell, “the kind of pretty it hurt to look at,” has suffered beyond imagining, so as soon as she can, she flees suffocating Liberty for the bright pull of 1950s New York. Ruby quickly winds her way into the ripe center of the city—the darkened piano bars and hidden alleyways of the Village—all the while hoping for a glimpse of the red hair and green eyes of her mother. When a telegram from her cousin forces her to return home, thirty-year-old Ruby finds herself reliving the devastating violence of her girlhood. With the terrifying realization that she might not be strong enough to fight her way back out again, Ruby struggles to survive her memories of the town’s dark past. Meanwhile, Ephram must choose between loyalty to the sister who raised him and the chance for a life with the woman he has loved since he was a boy. Full of life, exquisitely written, and suffused with the pastoral beauty of the rural South, Ruby is a transcendent novel of passion and courage. This wondrous page-turner rushes through the red dust and gossip of Main Street, to the pit fire where men swill bootleg outside Bloom’s Juke, to Celia Jennings’s kitchen, where a cake is being made, yolk by yolk, that Ephram will use to try to begin again with Ruby. Utterly transfixing, with unforgettable characters, riveting suspense, and breathtaking, luminous prose, Ruby offers an unflinching portrait of man’s dark acts and the promise of the redemptive power of love. Ruby was a finalist for the PEN America Robert Bingham Debut Novel Award, a Barnes & Noble Discover Great New Writers selection, and an Indie Next Pick.",http://books.google.com/books/content?id=lPeKDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,http://books.google.com/books?id=lPeKDQAAQBAJ&dq=The+Ruby&hl=&source=gbs_api,0,74,99,6
Spanish Husband (Presents Passion) (Harlequin Presents),"To love, honor and…betray? Seven years ago Caroline had fallen in love—and into bed—with Luiz Vazquez. Thinking he'd betrayed her, she'd fled to England hoping never to see him again. Now, because her father owes money to Luiz, Caroline has had to return to Spain. Receiving a proposal of marriage from the powerful Spaniard, she is forced to accept. But marrying Luiz so he can secure his inheritance is one thing. Falling passionately in love with him again is quite another…",http://books.google.com/books/content?id=IHU1aZoeHu0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,https://play.google.com/store/books/details?id=IHU1aZoeHu0C&source=gbs_api,0,299,87,9
Retribution: A Lew Fonesca Novel,"Stuart M. Kaminsky, the veteran author of more than forty novels and the creator of such wonderful characters as Abe Lieberman, Toby Peters, and Inpsector Rostnikov, has created a new PI: Lew Fonesca, a world-weary guy who got in a car and just started driving after his wife died and wound up in front of a Dairy Queen in Sarasota, Florida. He now makes his way amid bail jumpers and lost wives, people who want to be found and those who will do anything to stay under their rock. He spends his days solving cases both big and small and trying to get by, while attempting to figure out how to make the rest of his life make sense. Retribution not only picks up where the first novel in the series, Vengeance, left off, but raises the bar big-time. Lew has solved his share of cases, and most of them-to his pride-have wound up having happy endings; in Vengeance, he saved a young runaway who has had a childhood nobody should ever have, and she finally seems to be turning her life around. But when she becomes involved with a reclusive best selling author and several valuable manuscripts disappear, Lew knows that young Melanie is in way over her head. And if he doesn't act fast, not only could a few reputations get tarnished--the bodies might start piling up. At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",http://books.google.com/books/content?id=8nVjphVHoX8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=8nVjphVHoX8C&source=gbs_api,0,405,76,8
Encore to Murder: An Ed McAvoy Mystery,"Even with a left leg shattered by a drug dealer's bullet and a medical retirement from the Detroit Police Force, former homicide captain Ed McAvoy feels he",http://books.google.com/books/content?id=QYq8wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,http://books.google.com/books?id=QYq8wAEACAAJ&dq=Encore+to+Murder:+An+Ed+McAvoy+Mystery&hl=&source=gbs_api,0,44,204,7
Stories of Mr. Keuner,"Fictionalized reflections on life and politics by Bertolt Brecht, the author of The Threepenny Opera. A Book Sense 76 recommendation.",http://books.google.com/books/content?id=AURkQH9EiyMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,http://books.google.com/books?id=AURkQH9EiyMC&dq=Stories+of+Mr.+Keuner&hl=&source=gbs_api,0,40,41,6
Split Infinity,"On the technological, decadent world of Proton, someone was trying to destroy Stile, serf and master Gamesman. His only escape lay through a mysterious “curtain” revealed by a loving robot. Beyond the curtain lay Phaze—a world totally ruled by magic. There, his first encounter was with an amulet that turned into a demon determined to choke him to death. And there, he soon learned, his alternate self had already been murdered by sorcery, and he was due to be the next victim. “Know thyself!” the infallible Oracle told him. But first he must save himself as he shuttled between worlds. On Proton, his fate depended on winning the great Games. On Phaze, he could survive only by mastering magic. And if he used any magic at all, the werewolf and the unicorn who were his only friends were determined to kill him at once!",http://books.google.com/books/content?id=IWtFzT1qnO0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=IWtFzT1qnO0C&source=gbs_api,0,347,56,3
A game for the living,"An “elegant and psychologically sophisticated” novel about two men with a murdered women between them (Cleveland Plain Dealer). Ramón, a devout Catholic, fixes furniture in Mexico City, not far from where he was born into poverty. Theodore, a rich German expatriate and painter, believes in nothing at all. You’d think the two had nothing in common. Except, of course, that both had slept with Lelia. The two form an unlikely friendship, until Lelia is found brutally murdered. Both are suspects—and each suspects the other. Twisting in a limbo of tension and doubt, Ramón and Theodore seize on a third man, a thief seen at Lelia’s apartment, and their hunt takes them from Mexico City to sun-drenched Acapulco, and to a small colonial mountain town. An atmospheric, psychologically complex novel, A Game for the Living is Highsmith at her best.",http://books.google.com/books/content?id=FrDSDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014,https://play.google.com/store/books/details?id=FrDSDwAAQBAJ&source=gbs_api,0,328,83,6
Silver and Sapphire,"Princess Ashiana must prove her loyalty by reclaiming the ancient sapphire stolen from the sacred shrine of her people, so she poses as a slave girl and approaches the man who wears the gem around his neck. Original.",http://books.google.com/books/content?id=i5u88ZCuXrEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1993,http://books.google.com/books?id=i5u88ZCuXrEC&dq=Silver+and+Sapphire&hl=&source=gbs_api,0,391,10,3
One of the Boys,"""A riveting and emotionally harrowing debut about two young brothers and their physically and psychologically abusive father--One of the Boys is 160 perfect, stunning pages by a major new talent""--",http://books.google.com/books/content?id=1gpHDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2017,http://books.google.com/books?id=1gpHDgAAQBAJ&dq=One+of+the+Boys&hl=&source=gbs_api,0,76,164,6
Fools on the Hill: Fools on the Hill,"Stephen Titus George finds the campus of Cornell University a site for talking cats and dogs, fairies cavorting, an emerald-green dragon, and the too-shallow grave of Rasferret the Grub",http://books.google.com/books/content?id=Qc30AgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1988,http://books.google.com/books?id=Qc30AgAAQBAJ&dq=Fools+on+the+Hill:+Fools+on+the+Hill&hl=&source=gbs_api,0,289,82,3
